Проект;Тип;Площадь;План запуска проектов;План старта проектов;План ввода 1;План ввода 2;План ввода  3
ЖК Норвежский лес - 8;ЭСКРОУ;12352;10.01.2020;10.01.2020;10.01.2020;10.01.2020;10.03.2020
ЖК Республика;ЭСКРОУ;12352;11.02.2020;11.02.2020;11.02.2020;11.02.2020;11.06.2020
ЖК Утро на Репина;ЭСКРОУ;12352;12.03.2020;12.03.2020;12.03.2020;12.03.2020;12.03.2020
МДЖ на ул. академика Губкина;ЭСКРОУ;12352;13.04.2020;13.04.2020;13.04.2020;13.04.2020;13.04.2020
ЖК 9;ЭСКРОУ;12352;14.05.2020;14.05.2020;14.05.2020;11.05.2020;11.05.2020
ЖК 10;ЭСКРОУ;12352;15.06.2020;15.06.2020;15.06.2020;15.06.2020;15.06.2020
ЖК 8;ЭСКРОУ;8000;16.07.2020;16.07.2020;16.07.2020;16.07.2020;16.07.2020
ЖК 13;ЭСКРОУ;12352;17.08.2021;17.08.2020;17.08.2020;17.08.2020;17.08.2020
ЖК 14;ЭСКРОУ;1352;18.09.2020;18.09.2020;18.09.2020;18.09.2020;18.09.2020
ЖК 5;ЭСКРОУ;12352;19.10.2020;19.10.2020;19.10.2020;19.10.2020;19.10.2020
ЖК 6;ЭСКРОУ;12352;20.11.2020;20.11.2020;20.11.2020;20.11.2020;20.11.2020
ЖК «Ежевика»;ЭСКРОУ;12352;21.12.2020;21.12.2020;21.12.2020;21.12.2020;21.12.2020
ЖК 19;ЭСКРОУ;12352;22.01.2021;22.01.2021;22.01.2021;22.01.2020;22.01.2020
ЖК 20;ЭСКРОУ;12352;23.02.2021;23.02.2021;23.02.2021;23.01.2020;23.01.2020
ЖК 21;ЭСКРОУ;12552;24.03.2021;24.03.2021;24.03.2021;24.01.2020;24.01.2020
ЖК 22;ЭСКРОУ;12352;25.04.2021;25.04.2021;25.04.2021;25.01.2020;25.01.2020
ЖК 23;ДДУ;12352;26.05.2021;26.05.2021;26.05.2021;26.01.2020;26.01.2020
ЖК 24;ДДУ;1352;27.06.2021;27.06.2021;27.06.2021;27.01.2020;27.01.2020
ЖК 25;ДДУ;12352;28.07.2021;28.07.2021;28.07.2021;28.01.2020;28.01.2020
